rank,operator,score,confidence,locations,priority
1,Core Hospitality Operator 040,79,10,70,Immediate
2,Core Hospitality Operator 039,79,10,69,Immediate
3,Core Hospitality Operator 038,79,10,68,Immediate
4,Core Hospitality Operator 037,79,10,67,Immediate
5,Core Hospitality Operator 036,79,10,66,Immediate
6,Core Hospitality Operator 035,79,10,65,Immediate
7,Core Hospitality Operator 034,79,10,64,Immediate
8,Core Hospitality Operator 033,79,10,63,Immediate
9,Core Hospitality Operator 032,79,10,62,Immediate
10,Core Hospitality Operator 031,79,10,61,Immediate
11,Core Hospitality Operator 030,79,10,60,Immediate
12,Core Hospitality Operator 029,79,10,59,Immediate
13,Core Hospitality Operator 028,79,10,58,Immediate
14,Core Hospitality Operator 027,79,10,57,Immediate
15,Core Hospitality Operator 026,79,10,56,Immediate
16,Core Hospitality Operator 025,79,10,55,Immediate
17,Core Hospitality Operator 024,79,10,54,Immediate
18,Core Hospitality Operator 023,79,10,53,Immediate
19,Core Hospitality Operator 022,79,10,52,Immediate
20,Core Hospitality Operator 021,79,10,51,Immediate
21,Core Hospitality Operator 020,79,10,50,Immediate
22,Core Hospitality Operator 019,79,10,49,Immediate
23,Core Hospitality Operator 018,79,10,48,Immediate
24,Core Hospitality Operator 017,79,10,47,Immediate
25,Core Hospitality Operator 016,79,10,46,Immediate
26,Core Hospitality Operator 015,79,10,45,Immediate
27,Core Hospitality Operator 014,79,10,44,Immediate
28,Core Hospitality Operator 013,79,10,43,Immediate
29,Core Hospitality Operator 012,79,10,42,Immediate
30,Core Hospitality Operator 011,79,10,41,Immediate
31,Core Hospitality Operator 010,79,10,40,Immediate
32,Core Hospitality Operator 009,79,10,39,Immediate
33,Core Hospitality Operator 008,79,10,38,Immediate
34,Core Hospitality Operator 007,79,10,37,Immediate
35,Core Hospitality Operator 006,79,10,36,Immediate
36,Core Hospitality Operator 005,79,10,35,Immediate
37,Core Hospitality Operator 004,79,10,34,Immediate
38,Core Hospitality Operator 003,79,10,33,Immediate
39,Core Hospitality Operator 002,79,10,32,Immediate
40,Core Hospitality Operator 001,79,10,31,Immediate
